T		P		density		Gibbs		Helmholtz	Internal En	Enthalpy	Entropy		Cp		Cv
3.300000E+00	2.300000E-02	1.437000E+02	-2.916194E+00	-2.932200E+00	5.529000E+00	7.130000E+00	2.564000E+00	2.760000E+00	2.137000E+00
3.600000E+00	2.300000E-02	1.405000E+02	-3.760430E+00	-3.776800E+00	6.386000E+00	8.023000E+00	2.823000E+00	3.194000E+00	2.298000E+00
3.900000E+00	2.300000E-02	1.367000E+02	-4.690575E+00	-4.707400E+00	7.367000E+00	9.050000E+00	3.096000E+00	3.667000E+00	2.411000E+00
4.200000E+00	2.300000E-02	1.320000E+02	-5.725376E+00	-5.742800E+00	8.491000E+00	1.023000E+01	3.389000E+00	4.253000E+00	2.487000E+00
4.500000E+00	2.300000E-02	1.261000E+02	-6.867261E+00	-6.885500E+00	9.805000E+00	1.163000E+01	3.709000E+00	5.129000E+00	2.545000E+00
4.800000E+00	2.300000E-02	1.179000E+02	-8.162892E+00	-8.182400E+00	1.144000E+01	1.339000E+01	4.088000E+00	6.879000E+00	2.602000E+00
5.000000E+00	2.300000E-02	1.095000E+02	-9.158995E+00	-9.180000E+00	1.293000E+01	1.503000E+01	4.422000E+00	1.010000E+01	2.653000E+00
5.100000E+00	2.300000E-02	1.028000E+02	-9.743826E+00	-9.766200E+00	1.401000E+01	1.624000E+01	4.662000E+00	1.512000E+01	2.694000E+00
8.000000E-01	2.400000E-02	1.491000E+02	3.533778E-02	1.924120E-02	2.233000E-02	1.632000E+00	3.861000E-03	2.163000E-02	2.162000E-02
2.144000E+00	2.400000E-02	1.505000E+02	-4.223092E-01	-4.382560E-01	2.722000E+00	4.316000E+00	1.474000E+00	1.035000E+01	1.013000E+01
2.153000E+00	2.400000E-02	1.506000E+02	-4.369297E-01	-4.528660E-01	2.824000E+00	4.418000E+00	1.522000E+00	1.323000E+01	1.278000E+01
2.155000E+00	2.400000E-02	1.506000E+02	-4.398337E-01	-4.557700E-01	2.850000E+00	4.444000E+00	1.534000E+00	7.956000E+00	7.874000E+00
2.164000E+00	2.400000E-02	1.506000E+02	-4.515757E-01	-4.675120E-01	2.904000E+00	4.497000E+00	1.558000E+00	4.949000E+00	4.948000E+00
2.254000E+00	2.400000E-02	1.505000E+02	-6.010752E-01	-6.170220E-01	3.199000E+00	4.794000E+00	1.693000E+00	2.644000E+00	2.606000E+00
2.400000E+00	2.400000E-02	1.500000E+02	-8.650000E-01	-8.810000E-01	3.535000E+00	5.135000E+00	1.840000E+00	2.164000E+00	2.068000E+00
2.700000E+00	2.400000E-02	1.486000E+02	-1.471049E+00	-1.487200E+00	4.145000E+00	5.761000E+00	2.086000E+00	2.138000E+00	1.915000E+00
3.000000E+00	2.400000E-02	1.465000E+02	-2.151618E+00	-2.168000E+00	4.783000E+00	6.421000E+00	2.317000E+00	2.349000E+00	1.947000E+00
3.300000E+00	2.400000E-02	1.439000E+02	-2.911022E+00	-2.927700E+00	5.517000E+00	7.184000E+00	2.559000E+00	2.748000E+00	2.133000E+00
3.600000E+00	2.400000E-02	1.408000E+02	-3.756155E+00	-3.773200E+00	6.368000E+00	8.073000E+00	2.817000E+00	3.177000E+00	2.295000E+00
3.900000E+00	2.400000E-02	1.370000E+02	-4.687582E+00	-4.705100E+00	7.342000E+00	9.094000E+00	3.089000E+00	3.642000E+00	2.407000E+00
4.200000E+00	2.400000E-02	1.324000E+02	-5.718673E+00	-5.736800E+00	8.455000E+00	1.027000E+01	3.379000E+00	4.211000E+00	2.483000E+00
4.500000E+00	2.400000E-02	1.266000E+02	-6.857543E+00	-6.876500E+00	9.751000E+00	1.165000E+01	3.695000E+00	5.044000E+00	2.541000E+00
4.800000E+00	2.400000E-02	1.188000E+02	-8.151798E+00	-8.172000E+00	1.134000E+01	1.337000E+01	4.065000E+00	6.632000E+00	2.596000E+00
5.000000E+00	2.400000E-02	1.111000E+02	-9.128398E+00	-9.150000E+00	1.275000E+01	1.491000E+01	4.380000E+00	9.257000E+00	2.643000E+00
5.100000E+00	2.400000E-02	1.053000E+02	-9.691308E+00	-9.714100E+00	1.370000E+01	1.598000E+01	4.591000E+00	1.260000E+01	2.677000E+00
2.142000E+00	2.600000E-02	1.509000E+02	-4.145100E-01	-4.317400E-01	2.717000E+00	4.440000E+00	1.470000E+00	1.031000E+01	1.008000E+01
2.151000E+00	2.600000E-02	1.509000E+02	-4.268370E-01	-4.440670E-01	2.819000E+00	4.541000E+00	1.517000E+00	1.318000E+01	1.271000E+01
2.153000E+00	2.600000E-02	1.510000E+02	-4.308715E-01	-4.480900E-01	2.846000E+00	4.568000E+00	1.530000E+00	7.929000E+00	7.842000E+00
2.162000E+00	2.600000E-02	1.510000E+02	-4.445295E-01	-4.617480E-01	2.898000E+00	4.621000E+00	1.554000E+00	4.928000E+00	4.925000E+00
2.252000E+00	2.600000E-02	1.508000E+02	-5.921346E-01	-6.093760E-01	3.192000E+00	4.916000E+00	1.688000E+00	2.630000E+00	2.593000E+00
2.400000E+00	2.600000E-02	1.503000E+02	-8.591013E-01	-8.764000E-01	3.530000E+00	5.260000E+00	1.836000E+00	2.148000E+00	2.054000E+00
2.700000E+00	2.600000E-02	1.489000E+02	-1.463539E+00	-1.481000E+00	4.135000E+00	5.881000E+00	2.080000E+00	2.123000E+00	1.905000E+00
3.000000E+00	2.600000E-02	1.469000E+02	-2.145301E+00	-2.163000E+00	4.767000E+00	6.536000E+00	2.310000E+00	2.330000E+00	1.937000E+00
3.300000E+00	2.600000E-02	1.444000E+02	-2.904994E+00	-2.923000E+00	5.492000E+00	7.293000E+00	2.550000E+00	2.725000E+00	2.125000E+00
3.600000E+00	2.600000E-02	1.413000E+02	-3.746599E+00	-3.765000E+00	6.333000E+00	8.173000E+00	2.805000E+00	3.146000E+00	2.287000E+00
3.900000E+00	2.600000E-02	1.376000E+02	-4.679605E+00	-4.698500E+00	7.294000E+00	9.183000E+00	3.075000E+00	3.595000E+00	2.400000E+00
4.200000E+00	2.600000E-02	1.332000E+02	-5.705480E+00	-5.725000E+00	8.387000E+00	1.034000E+01	3.360000E+00	4.134000E+00	2.476000E+00
4.500000E+00	2.600000E-02	1.277000E+02	-6.842140E+00	-6.862500E+00	9.648000E+00	1.168000E+01	3.669000E+00	4.892000E+00	2.532000E+00
4.800000E+00	2.600000E-02	1.204000E+02	-8.114005E+00	-8.135600E+00	1.117000E+01	1.333000E+01	4.022000E+00	6.232000E+00	2.585000E+00
5.000000E+00	2.600000E-02	1.136000E+02	-9.077113E+00	-9.100000E+00	1.245000E+01	1.474000E+01	4.310000E+00	8.123000E+00	2.626000E+00
5.100000E+00	2.600000E-02	1.090000E+02	-9.614947E+00	-9.638800E+00	1.325000E+01	1.564000E+01	4.488000E+00	1.002000E+01	2.654000E+00
2.140000E+00	2.800000E-02	1.512000E+02	-4.067215E-01	-4.252400E-01	2.712000E+00	4.564000E+00	1.466000E+00	1.027000E+01	1.003000E+01
2.149000E+00	2.800000E-02	1.513000E+02	-4.189307E-01	-4.374370E-01	2.814000E+00	4.665000E+00	1.513000E+00	1.313000E+01	1.264000E+01
2.151000E+00	2.800000E-02	1.513000E+02	-4.229197E-01	-4.414260E-01	2.841000E+00	4.692000E+00	1.526000E+00	7.902000E+00	7.809000E+00
2.160000E+00	2.800000E-02	1.513000E+02	-4.354937E-01	-4.540000E-01	2.894000E+00	4.744000E+00	1.550000E+00	4.906000E+00	4.903000E+00
2.250000E+00	2.800000E-02	1.512000E+02	-5.844815E-01	-6.030000E-01	3.186000E+00	5.038000E+00	1.684000E+00	2.616000E+00	2.580000E+00
2.400000E+00	2.800000E-02	1.507000E+02	-8.546200E-01	-8.732000E-01	3.526000E+00	5.384000E+00	1.833000E+00	2.133000E+00	2.040000E+00
2.700000E+00	2.800000E-02	1.493000E+02	-1.457746E+00	-1.476500E+00	4.126000E+00	6.001000E+00	2.075000E+00	2.108000E+00	1.894000E+00
3.000000E+00	2.800000E-02	1.473000E+02	-2.138991E+00	-2.158000E+00	4.751000E+00	6.651000E+00	2.303000E+00	2.313000E+00	1.928000E+00
3.300000E+00	2.800000E-02	1.448000E+02	-2.896963E+00	-2.916300E+00	5.469000E+00	7.402000E+00	2.541000E+00	2.703000E+00	2.117000E+00
3.600000E+00	2.800000E-02	1.418000E+02	-3.737654E+00	-3.757400E+00	6.301000E+00	8.275000E+00	2.794000E+00	3.116000E+00	2.280000E+00
3.900000E+00	2.800000E-02	1.382000E+02	-4.669640E+00	-4.689900E+00	7.248000E+00	9.274000E+00	3.061000E+00	3.551000E+00	2.393000E+00
4.200000E+00	2.800000E-02	1.339000E+02	-5.693489E+00	-5.714400E+00	8.322000E+00	1.041000E+01	3.342000E+00	4.063000E+00	2.469000E+00
4.500000E+00	2.800000E-02	1.286000E+02	-6.823227E+00	-6.845000E+00	9.553000E+00	1.173000E+01	3.644000E+00	4.761000E+00	2.525000E+00
4.800000E+00	2.800000E-02	1.218000E+02	-8.085011E+00	-8.108000E+00	1.102000E+01	1.331000E+01	3.985000E+00	5.920000E+00	2.574000E+00
5.000000E+00	2.800000E-02	1.157000E+02	-9.030799E+00	-9.055000E+00	1.221000E+01	1.463000E+01	4.253000E+00	7.383000E+00	2.612000E+00
5.100000E+00	2.800000E-02	1.118000E+02	-9.551055E+00	-9.576100E+00	1.292000E+01	1.543000E+01	4.411000E+00	8.659000E+00	2.635000E+00
5.300000E+00	2.800000E-02	1.002000E+02	-1.075466E+01	-1.078260E+01	1.488000E+01	1.767000E+01	4.842000E+00	1.546000E+01	2.705000E+00
5.500000E+00	2.800000E-02	6.851000E+01	-1.309713E+01	-1.313800E+01	1.973000E+01	2.382000E+01	5.976000E+00	4.349000E+01	2.894000E+00
8.000000E-01	3.000000E-02	1.500000E+02	5.001640E-02	3.001640E-02	3.299000E-02	2.033000E+00	3.717000E-03	2.113000E-02	2.112000E-02
2.138000E+00	3.000000E-02	1.515000E+02	-3.979540E-01	-4.177560E-01	2.708000E+00	4.687000E+00	1.462000E+00	1.023000E+01	9.981000E+00
2.147000E+00	3.000000E-02	1.516000E+02	-4.110341E-01	-4.308230E-01	2.809000E+00	4.788000E+00	1.509000E+00	1.308000E+01	1.257000E+01
2.149000E+00	3.000000E-02	1.516000E+02	-4.139891E-01	-4.337780E-01	2.837000E+00	4.815000E+00	1.522000E+00	7.875000E+00	7.776000E+00
2.158000E+00	3.000000E-02	1.516000E+02	-4.274791E-01	-4.472680E-01	2.889000E+00	4.868000E+00	1.546000E+00	4.885000E+00	4.881000E+00
2.248000E+00	3.000000E-02	1.515000E+02	-5.745900E-01	-5.943920E-01	3.180000E+00	5.160000E+00	1.679000E+00	2.602000E+00	2.568000E+00
2.400000E+00	3.000000E-02	1.510000E+02	-8.477325E-01	-8.676000E-01	3.522000E+00	5.509000E+00	1.829000E+00	2.119000E+00	2.026000E+00
2.700000E+00	3.000000E-02	1.497000E+02	-1.451960E+00	-1.472000E+00	4.117000E+00	6.121000E+00	2.070000E+00	2.094000E+00	1.884000E+00
3.000000E+00	3.000000E-02	1.477000E+02	-2.131689E+00	-2.152000E+00	4.736000E+00	6.766000E+00	2.296000E+00	2.296000E+00	1.919000E+00
3.300000E+00	3.000000E-02	1.453000E+02	-2.891253E+00	-2.911900E+00	5.447000E+00	7.512000E+00	2.533000E+00	2.682000E+00	2.109000E+00
3.600000E+00	3.000000E-02	1.423000E+02	-3.732318E+00	-3.753400E+00	6.269000E+00	8.377000E+00	2.784000E+00	3.088000E+00	2.273000E+00
3.900000E+00	3.000000E-02	1.388000E+02	-4.656686E+00	-4.678300E+00	7.205000E+00	9.366000E+00	3.047000E+00	3.511000E+00	2.386000E+00
4.200000E+00	3.000000E-02	1.346000E+02	-5.680712E+00	-5.703000E+00	8.262000E+00	1.049000E+01	3.325000E+00	3.999000E+00	2.462000E+00
4.500000E+00	3.000000E-02	1.296000E+02	-6.806352E+00	-6.829500E+00	9.465000E+00	1.178000E+01	3.621000E+00	4.647000E+00	2.517000E+00
4.800000E+00	3.000000E-02	1.231000E+02	-8.060430E+00	-8.084800E+00	1.088000E+01	1.331000E+01	3.951000E+00	5.667000E+00	2.565000E+00
5.000000E+00	3.000000E-02	1.175000E+02	-8.994468E+00	-9.020000E+00	1.200000E+01	1.456000E+01	4.204000E+00	6.854000E+00	2.600000E+00
5.100000E+00	3.000000E-02	1.141000E+02	-9.488507E+00	-9.514800E+00	1.266000E+01	1.528000E+01	4.348000E+00	7.796000E+00	2.621000E+00
5.300000E+00	3.000000E-02	1.048000E+02	-1.062907E+01	-1.065770E+01	1.430000E+01	1.716000E+01	4.709000E+00	1.167000E+01	2.676000E+00
5.500000E+00	3.000000E-02	8.622000E+01	-1.224371E+01	-1.227850E+01	1.724000E+01	2.072000E+01	5.367000E+00	2.812000E+01	2.790000E+00
2.128000E+00	4.000000E-02	1.531000E+02	-3.545773E-01	-3.807040E-01	2.690000E+00	5.302000E+00	1.443000E+00	1.005000E+01	9.739000E+00
2.137000E+00	4.000000E-02	1.532000E+02	-3.658833E-01	-3.919930E-01	2.790000E+00	5.401000E+00	1.489000E+00	1.284000E+01	1.223000E+01
2.139000E+00	4.000000E-02	1.532000E+02	-3.688073E-01	-3.949170E-01	2.820000E+00	5.430000E+00	1.503000E+00	7.736000E+00	7.608000E+00
2.148000E+00	4.000000E-02	1.533000E+02	-3.819034E-01	-4.079960E-01	2.872000E+00	5.482000E+00	1.527000E+00	4.778000E+00	4.771000E+00
2.238000E+00	4.000000E-02	1.532000E+02	-5.272563E-01	-5.533660E-01	3.155000E+00	5.767000E+00	1.657000E+00	2.535000E+00	2.506000E+00
2.400000E+00	4.000000E-02	1.527000E+02	-8.170048E-01	-8.432000E-01	3.508000E+00	6.128000E+00	1.813000E+00	2.049000E+00	1.961000E+00
2.700000E+00	4.000000E-02	1.514000E+02	-1.418780E+00	-1.445200E+00	4.079000E+00	6.721000E+00	2.046000E+00	2.029000E+00	1.836000E+00
3.000000E+00	4.000000E-02	1.496000E+02	-2.095262E+00	-2.122000E+00	4.670000E+00	7.342000E+00	2.264000E+00	2.218000E+00	1.877000E+00
3.300000E+00	4.000000E-02	1.474000E+02	-2.851763E+00	-2.878900E+00	5.348000E+00	8.062000E+00	2.493000E+00	2.588000E+00	2.073000E+00
3.600000E+00	4.000000E-02	1.447000E+02	-3.683757E+00	-3.711400E+00	6.131000E+00	8.895000E+00	2.734000E+00	2.965000E+00	2.239000E+00
3.900000E+00	4.000000E-02	1.415000E+02	-4.602131E+00	-4.630400E+00	7.015000E+00	9.841000E+00	2.986000E+00	3.339000E+00	2.354000E+00
4.200000E+00	4.000000E-02	1.379000E+02	-5.612593E+00	-5.641600E+00	8.000000E+00	1.090000E+01	3.248000E+00	3.743000E+00	2.430000E+00
4.500000E+00	4.000000E-02	1.335000E+02	-6.720037E+00	-6.750000E+00	9.099000E+00	1.209000E+01	3.522000E+00	4.228000E+00	2.484000E+00
4.800000E+00	4.000000E-02	1.284000E+02	-7.936047E+00	-7.967200E+00	1.034000E+01	1.345000E+01	3.814000E+00	4.876000E+00	2.527000E+00
5.000000E+00	4.000000E-02	1.242000E+02	-8.822794E+00	-8.855000E+00	1.127000E+01	1.449000E+01	4.025000E+00	5.477000E+00	2.555000E+00
5.100000E+00	4.000000E-02	1.219000E+02	-9.295886E+00	-9.328700E+00	1.177000E+01	1.505000E+01	4.137000E+00	5.861000E+00	2.570000E+00
5.300000E+00	4.000000E-02	1.166000E+02	-1.029499E+01	-1.032930E+01	1.289000E+01	1.632000E+01	4.381000E+00	6.908000E+00	2.602000E+00
5.500000E+00	4.000000E-02	1.098000E+02	-1.140657E+01	-1.144300E+01	1.422000E+01	1.786000E+01	4.666000E+00	8.634000E+00	2.642000E+00
6.000000E+00	4.000000E-02	8.030000E+01	-1.532019E+01	-1.537000E+01	1.946000E+01	2.444000E+01	5.805000E+00	1.788000E+01	2.823000E+00
2.128000E+00	5.000000E-02	1.531000E+02	-3.480456E-01	-3.807040E-01	2.690000E+00	5.302000E+00	1.443000E+00	1.005000E+01	9.739000E+00
2.137000E+00	5.000000E-02	1.532000E+02	-3.593559E-01	-3.919930E-01	2.790000E+00	5.401000E+00	1.489000E+00	1.284000E+01	1.223000E+01
2.139000E+00	5.000000E-02	1.532000E+02	-3.622799E-01	-3.949170E-01	2.820000E+00	5.430000E+00	1.503000E+00	7.736000E+00	7.608000E+00
2.148000E+00	5.000000E-02	1.533000E+02	-3.753802E-01	-4.079960E-01	2.872000E+00	5.482000E+00	1.527000E+00	4.778000E+00	4.771000E+00
2.238000E+00	5.000000E-02	1.532000E+02	-5.207289E-01	-5.533660E-01	3.155000E+00	5.767000E+00	1.657000E+00	2.535000E+00	2.506000E+00
2.400000E+00	5.000000E-02	1.527000E+02	-8.104561E-01	-8.432000E-01	3.508000E+00	6.128000E+00	1.813000E+00	2.049000E+00	1.961000E+00
2.700000E+00	5.000000E-02	1.514000E+02	-1.412175E+00	-1.445200E+00	4.079000E+00	6.721000E+00	2.046000E+00	2.029000E+00	1.836000E+00
3.000000E+00	5.000000E-02	1.496000E+02	-2.088578E+00	-2.122000E+00	4.670000E+00	7.342000E+00	2.264000E+00	2.218000E+00	1.877000E+00
3.300000E+00	5.000000E-02	1.474000E+02	-2.844979E+00	-2.878900E+00	5.348000E+00	8.062000E+00	2.493000E+00	2.588000E+00	2.073000E+00
3.600000E+00	5.000000E-02	1.447000E+02	-3.676846E+00	-3.711400E+00	6.131000E+00	8.895000E+00	2.734000E+00	2.965000E+00	2.239000E+00
3.900000E+00	5.000000E-02	1.415000E+02	-4.595064E+00	-4.630400E+00	7.015000E+00	9.841000E+00	2.986000E+00	3.339000E+00	2.354000E+00
4.200000E+00	5.000000E-02	1.379000E+02	-5.605342E+00	-5.641600E+00	8.000000E+00	1.090000E+01	3.248000E+00	3.743000E+00	2.430000E+00
4.500000E+00	5.000000E-02	1.335000E+02	-6.712547E+00	-6.750000E+00	9.099000E+00	1.209000E+01	3.522000E+00	4.228000E+00	2.484000E+00
4.800000E+00	5.000000E-02	1.284000E+02	-7.928259E+00	-7.967200E+00	1.034000E+01	1.345000E+01	3.814000E+00	4.876000E+00	2.527000E+00
5.000000E+00	5.000000E-02	1.242000E+02	-8.814742E+00	-8.855000E+00	1.127000E+01	1.449000E+01	4.025000E+00	5.477000E+00	2.555000E+00
5.100000E+00	5.000000E-02	1.219000E+02	-9.287683E+00	-9.328700E+00	1.177000E+01	1.505000E+01	4.137000E+00	5.861000E+00	2.570000E+00
5.300000E+00	5.000000E-02	1.166000E+02	-1.028642E+01	-1.032930E+01	1.289000E+01	1.632000E+01	4.381000E+00	6.908000E+00	2.602000E+00
5.500000E+00	5.000000E-02	1.098000E+02	-1.139746E+01	-1.144300E+01	1.422000E+01	1.786000E+01	4.666000E+00	8.634000E+00	2.642000E+00
6.000000E+00	5.000000E-02	8.030000E+01	-1.530773E+01	-1.537000E+01	1.946000E+01	2.444000E+01	5.805000E+00	1.788000E+01	2.823000E+00
